    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.250    0  0 -1  0.250    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.250   -1  0  0  0.250    0  1  0  0.000   -1  0  0  0.250    0 -1  0  0.250    1  0  0  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.750    0  0 -1  0.750    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.750   -1  0  0  0.750    0  1  0  0.500   -1  0  0  0.750    0 -1  0  0.750    1  0  0  0.500    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.750    0  0 -1  0.750    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.750   -1  0  0  0.750    0  1  0  0.500   -1  0  0  0.750    0 -1  0  0.750    1  0  0  0.500    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.250    0  0 -1  0.250    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.250   -1  0  0  0.250    0  1  0  0.000   -1  0  0  0.250    0 -1  0  0.250    1  0  0  0.000

204  1  1 13  24
    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500

205  1  1  0  12
    1  0  0  0.000   -1  0  0  0.500   -1  0  0  0.000    1  0  0  0.500    0  0  1  0.000    0  1  0  0.000    0  0  1  0.500    0 -1  0  0.000    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.000    0 -1  0  0.500
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.000    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.000
    0  0  1  0.000    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.000    0 -1  0  0.500    1  0  0  0.500

206  1  1 13  24
    1  0  0  0.000   -1  0  0  0.500   -1  0  0  0.000    1  0  0  0.500    0  0  1  0.000    0  1  0  0.000    0  0  1  0.500    0 -1  0  0.000    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.000    0 -1  0  0.500    1  0  0  0.500   -1  0  0  0.000   -1  0  0  0.500    1  0  0  0.000    0  0  1  0.500    0  1  0  0.500    0  0  1  0.000    0 -1  0  0.500    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.500    0 -1  0  0.000
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.000    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.000    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.500    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.500
    0  0  1  0.000    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.000    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500   -1  0  0  0.000    0  1  0  0.000   -1  0  0  0.500    0 -1  0  0.000    1  0  0  0.000

207  1  0  0  24
    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000

208  1  0  0  24
    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500

209  1  0  7  96
    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000

210  1  0  7  96
    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.000    0  1  0  0.000    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.000    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.000    0  1  0  0.750    0 -1  0  0.250    0  1  0  0.250    0 -1  0  0.750    1  0  0  0.750    0  0  1  0.750   -1  0  0  0.750    0  0  1  0.250   -1  0  0  0.250    0  0 -1  0.750    1  0  0  0.250    0  0 -1  0.250    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.000    0  1  0  0.000    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.000    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.000    0  1  0  0.750    0 -1  0  0.250    0  1  0  0.250    0 -1  0  0.750    1  0  0  0.750    0  0  1  0.750   -1  0  0  0.750    0  0  1  0.250   -1  0  0  0.250    0  0 -1  0.750    1  0  0  0.250    0  0 -1  0.250    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.500    0  1  0  0.500    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.500    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.500    0  1  0  0.250    0 -1  0  0.750    0  1  0  0.750    0 -1  0  0.250    1  0  0  0.250    0  0  1  0.250   -1  0  0  0.250    0  0  1  0.750   -1  0  0  0.750    0  0 -1  0.250    1  0  0  0.750    0  0 -1  0.750    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.500    0  1  0  0.500    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.500    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.500    0  1  0  0.250    0 -1  0  0.750    0  1  0  0.750    0 -1  0  0.250    1  0  0  0.250    0  0  1  0.250   -1  0  0  0.250    0  0  1  0.750   -1  0  0  0.750    0  0 -1  0.250    1  0  0  0.750    0  0 -1  0.750
    0  1  0  0.000    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.000    1  0  0  0.500    0  0 -1  0.500    1  0  0  0.250   -1  0  0  0.250   -1  0  0  0.750    1  0  0  0.750    0  0  1  0.250    0  1  0  0.250    0  0  1  0.750    0 -1  0  0.750    0  0 -1  0.250    0  1  0  0.750    0  0 -1  0.750    0 -1  0  0.250    0  1  0  0.500    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.500    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.750   -1  0  0  0.750   -1  0  0  0.250    1  0  0  0.250    0  0  1  0.750    0  1  0  0.750    0  0  1  0.250    0 -1  0  0.250    0  0 -1  0.750    0  1  0  0.250    0  0 -1  0.250    0 -1  0  0.750    0  1  0  0.000    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.000    1  0  0  0.500    0  0 -1  0.500    1  0  0  0.250   -1  0  0  0.250   -1  0  0  0.750    1  0  0  0.750    0  0  1  0.250    0  1  0  0.250    0  0  1  0.750    0 -1  0  0.750    0  0 -1  0.250    0  1  0  0.750    0  0 -1  0.750    0 -1  0  0.250    0  1  0  0.500    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.500    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.750   -1  0  0  0.750   -1  0  0  0.250    1  0  0  0.250    0  0  1  0.750    0  1  0  0.750    0  0  1  0.250    0 -1  0  0.250    0  0 -1  0.750    0  1  0  0.250    0  0 -1  0.250    0 -1  0  0.750
    0  0  1  0.000    0  0  1  0.500    0  0 -1  0.000    0  0 -1  0.500    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.500   -1  0  0  0.000    0  1  0  0.500   -1  0  0  0.500    0 -1  0  0.000    1  0  0  0.500    0  0 -1  0.750    0  0 -1  0.250    0  0  1  0.750    0  0  1  0.250    0 -1  0  0.750   -1  0  0  0.750    0  1  0  0.250    1  0  0  0.750    0 -1  0  0.250    1  0  0  0.250    0  1  0  0.750   -1  0  0  0.250    0  0  1  0.500    0  0  1  0.000    0  0 -1  0.500    0  0 -1  0.000    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.000   -1  0  0  0.500    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.500    1  0  0  0.000    0  0 -1  0.250    0  0 -1  0.750    0  0  1  0.250    0  0  1  0.750    0 -1  0  0.250   -1  0  0  0.250    0  1  0  0.750    1  0  0  0.250    0 -1  0  0.750    1  0  0  0.750    0  1  0  0.250   -1  0  0  0.750    0  0  1  0.500    0  0  1  0.000    0  0 -1  0.500    0  0 -1  0.000    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.000   -1  0  0  0.500    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.500    1  0  0  0.000    0  0 -1  0.250    0  0 -1  0.750    0  0  1  0.250    0  0  1  0.750    0 -1  0  0.250   -1  0  0  0.250    0  1  0  0.750    1  0  0  0.250    0 -1  0  0.750    1  0  0  0.750    0  1  0  0.250   -1  0  0  0.750    0  0  1  0.000    0  0  1  0.500    0  0 -1  0.000    0  0 -1  0.500    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.500   -1  0  0  0.000    0  1  0  0.500   -1  0  0  0.500    0 -1  0  0.000    1  0  0  0.500    0  0 -1  0.750    0  0 -1  0.250    0  0  1  0.750    0  0  1  0.250    0 -1  0  0.750   -1  0  0  0.750    0  1  0  0.250    1  0  0  0.750    0 -1  0  0.250    1  0  0  0.250    0  1  0  0.750   -1  0  0  0.250

211  1  0 13  48
    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0  1  0.000   -1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000    0  0 -1  0.000    1  0  0  0.000   -1  0  0  0.000   -1  0  0  0.000    1  0  0  0.000    0  0  1  0.000    0  1  0  0.000    0  0  1  0.000    0 -1  0  0.000    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.500    1  0  0  0.500   -1  0  0  0.500   -1  0  0  0.500    1  0  0  0.500    0  0  1  0.500    0  1  0  0.500    0  0  1  0.500    0 -1  0  0.500    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.500    0 -1  0  0.500
    0  0  1  0.000    0  0  1  0.000    0  0 -1  0.000    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  0 -1  0.000    0  0 -1  0.000    0  0  1  0.000    0  0  1  0.000    0 -1  0  0.000   -1  0  0  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000    1  0  0  0.000    0  1  0  0.000   -1  0  0  0.000    0  0  1  0.500    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  0 -1  0.500    0  0 -1  0.500    0  0  1  0.500    0  0  1  0.500    0 -1  0  0.500   -1  0  0  0.500    0  1  0  0.500    1  0  0  0.500    0 -1  0  0.500    1  0  0  0.500    0  1  0  0.500   -1  0  0  0.500

212  1  0  0  24
    1  0  0  0.000   -1  0  0  0.500   -1  0  0  0.000    1  0  0  0.500    0  0  1  0.000    0  1  0  0.000    0  0  1  0.500    0 -1  0  0.000    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.000    0 -1  0  0.500    0  1  0  0.250    0 -1  0  0.250    0  1  0  0.750    0 -1  0  0.750    1  0  0  0.250    0  0  1  0.250   -1  0  0  0.750    0  0  1  0.750   -1  0  0  0.250    0  0 -1  0.750    1  0  0  0.750    0  0 -1  0.250
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.000    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.000    1  0  0  0.750   -1  0  0  0.250   -1  0  0  0.750    1  0  0  0.250    0  0  1  0.750    0  1  0  0.750    0  0  1  0.250    0 -1  0  0.750    0  0 -1  0.250    0  1  0  0.250    0  0 -1  0.750    0 -1  0  0.250
    0  0  1  0.000    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.000    0 -1  0  0.500    1  0  0  0.500    0  0 -1  0.750    0  0 -1  0.250    0  0  1  0.250    0  0  1  0.750    0 -1  0  0.750   -1  0  0  0.750    0  1  0  0.750    1  0  0  0.250    0 -1  0  0.250    1  0  0  0.750    0  1  0  0.250   -1  0  0  0.250

213  1  0  0  24
    1  0  0  0.000   -1  0  0  0.500   -1  0  0  0.000    1  0  0  0.500    0  0  1  0.000    0  1  0  0.000    0  0  1  0.500    0 -1  0  0.000    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.000    0 -1  0  0.500    0  1  0  0.750    0 -1  0  0.750    0  1  0  0.250    0 -1  0  0.250    1  0  0  0.750    0  0  1  0.750   -1  0  0  0.250    0  0  1  0.250   -1  0  0  0.750    0  0 -1  0.250    1  0  0  0.250    0  0 -1  0.750
    0  1  0  0.000    0 -1  0  0.000    0  1  0  0.500    0 -1  0  0.500    1  0  0  0.000    0  0  1  0.000   -1  0  0  0.500    0  0  1  0.500   -1  0  0  0.000    0  0 -1  0.500    1  0  0  0.500    0  0 -1  0.000    1  0  0  0.250   -1  0  0  0.750   -1  0  0  0.250    1  0  0  0.750    0  0  1  0.250    0  1  0  0.250    0  0  1  0.750    0 -1  0  0.250    0  0 -1  0.750    0  1  0  0.750    0  0 -1  0.250    0 -1  0  0.750
    0  0  1  0.000    0  0  1  0.500    0  0 -1  0.500    0  0 -1  0.000    0  1  0  0.000    1  0  0  0.000    0 -1  0  0.000   -1  0  0  0.500    0  1  0  0.500   -1  0  0  0.000    0 -1  0  0.500    1  0  0  0.500    0  0 -1  0.250    0  0 -1  0.750    0  0  1  0.750    0  0  1  0.250    0 -1  0  0.250   -1  0  0  0.250    0  1  0  0.250    1  0  0  0.750    0 -1  0  0.750    1  0  0  0.250    0  1  0  0.750   -1  0  0  0.750

214  1  0 13  48
    1  0  0  0.000   -1  0  0  0.500   -1  0  0  0.000    1  0  0  0.500    0  0  1  0.000    0  1  0  0.000    0  0  1  0.500    0 -1  0  0.000    0  0 -1  0.500    0  1  0  0.500    0  0 -1  0.000    0 -1  0  0.500    0  1  0  0.750    0 -1  0  0.750    0  1  0  0.250    0 -1  0  0.250    1  0  0  0.750    0  0  1  0.750   -1  0  0  0.250    0  0  1  0.250   -1  0  0  0.750    0  0 -1  0.250    1  0  0  0.250    0  0 -1  0.750    1  0  0  0.500   -1  0  0  0.000   -1  0  0  0.500    1  0  0  0.000    0  0  1  0.500    0  1  0  0.500    0  0  1  0.000    0 -1  0  0.500    0  0 -1  0.000    0  1  0  0.000    0  0 -1  0.500    0 -1  0  0.000    0  1  0  0.250    0 -1  0  0.250    0  1  0  0.750    0 -1  0  0.750    1  0  0  0.250    0  0  1  0.250   -1  0  0  0.750    0  0  1  0.750   -1  0  0  0.250    0  0 -1  0.750    1  0  0  0.750    0  0 -1  0.250
